file,step,wall_time,tag,value
./test/events.out.tfevents.1687564948.iGpu25,38160000,1687587028.410867,ray/tune/episode_reward_max,8500.0
./test/events.out.tfevents.1687564948.iGpu25,38170000,1687587034.1192448,ray/tune/episode_reward_max,8500.0
./test/events.out.tfevents.1687564948.iGpu25,38180000,1687587040.4988503,ray/tune/episode_reward_max,9400.0
./test/events.out.tfevents.1687564948.iGpu25,38190000,1687587046.152446,ray/tune/episode_reward_max,9400.0
./test/events.out.tfevents.1687564948.iGpu25,38200000,1687587051.8499858,ray/tune/episode_reward_max,9400.0
./test/events.out.tfevents.1687564948.iGpu25,38210000,1687587057.5150867,ray/tune/episode_reward_max,9400.0
./test/events.out.tfevents.1687564948.iGpu25,38220000,1687587063.105164,ray/tune/episode_reward_max,9400.0
./test/events.out.tfevents.1687564948.iGpu25,38230000,1687587068.7662518,ray/tune/episode_reward_max,9400.0
./test/events.out.tfevents.1687564948.iGpu25,38240000,1687587074.4600601,ray/tune/episode_reward_max,9400.0
./test/events.out.tfevents.1687564948.iGpu25,38250000,1687587080.20951,ray/tune/episode_reward_max,9400.0
./test/events.out.tfevents.1687564948.iGpu25,38260000,1687587085.9843626,ray/tune/episode_reward_max,9400.0
./test/events.out.tfevents.1687564948.iGpu25,38270000,1687587091.6681938,ray/tune/episode_reward_max,9400.0
./test/events.out.tfevents.1687564948.iGpu25,38280000,1687587097.2891352,ray/tune/episode_reward_max,9400.0
./test/events.out.tfevents.1687564948.iGpu25,38290000,1687587102.9434106,ray/tune/episode_reward_max,9400.0
./test/events.out.tfevents.1687564948.iGpu25,38300000,1687587108.6991982,ray/tune/episode_reward_max,9400.0
./test/events.out.tfevents.1687564948.iGpu25,38310000,1687587114.6806643,ray/tune/episode_reward_max,9400.0
./test/events.out.tfevents.1687564948.iGpu25,38320000,1687587120.3345044,ray/tune/episode_reward_max,8800.0
./test/events.out.tfevents.1687564948.iGpu25,38330000,1687587126.0116882,ray/tune/episode_reward_max,8800.0
./test/events.out.tfevents.1687564948.iGpu25,38340000,1687587131.7629774,ray/tune/episode_reward_max,8800.0
./test/events.out.tfevents.1687564948.iGpu25,38350000,1687587137.4040632,ray/tune/episode_reward_max,8175.0
./test/events.out.tfevents.1687564948.iGpu25,38360000,1687587143.0608454,ray/tune/episode_reward_max,8175.0
./test/events.out.tfevents.1687564948.iGpu25,38370000,1687587148.9919417,ray/tune/episode_reward_max,8175.0
./test/events.out.tfevents.1687564948.iGpu25,38380000,1687587154.6351156,ray/tune/episode_reward_max,8175.0
./test/events.out.tfevents.1687564948.iGpu25,38390000,1687587160.2771602,ray/tune/episode_reward_max,8175.0
./test/events.out.tfevents.1687564948.iGpu25,38400000,1687587165.8857877,ray/tune/episode_reward_max,8175.0
./test/events.out.tfevents.1687564948.iGpu25,38410000,1687587171.5320938,ray/tune/episode_reward_max,8175.0
./test/events.out.tfevents.1687564948.iGpu25,38420000,1687587177.2330225,ray/tune/episode_reward_max,8175.0
./test/events.out.tfevents.1687564948.iGpu25,38430000,1687587182.9669926,ray/tune/episode_reward_max,8175.0
./test/events.out.tfevents.1687564948.iGpu25,38440000,1687587188.8690052,ray/tune/episode_reward_max,8175.0
./test/events.out.tfevents.1687564948.iGpu25,38450000,1687587194.5574217,ray/tune/episode_reward_max,8175.0
./test/events.out.tfevents.1687564948.iGpu25,38460000,1687587200.2856445,ray/tune/episode_reward_max,8175.0
./test/events.out.tfevents.1687564948.iGpu25,38470000,1687587205.9091713,ray/tune/episode_reward_max,8175.0
./test/events.out.tfevents.1687564948.iGpu25,38480000,1687587211.5954056,ray/tune/episode_reward_max,8150.0
./test/events.out.tfevents.1687564948.iGpu25,38490000,1687587217.2640731,ray/tune/episode_reward_max,8150.0
./test/events.out.tfevents.1687564948.iGpu25,38500000,1687587222.980124,ray/tune/episode_reward_max,8150.0
./test/events.out.tfevents.1687564948.iGpu25,38510000,1687587228.6257393,ray/tune/episode_reward_max,8150.0
./test/events.out.tfevents.1687564948.iGpu25,38520000,1687587234.297087,ray/tune/episode_reward_max,8150.0
./test/events.out.tfevents.1687564948.iGpu25,38530000,1687587240.139697,ray/tune/episode_reward_max,8150.0
./test/events.out.tfevents.1687564948.iGpu25,38540000,1687587245.8250148,ray/tune/episode_reward_max,8150.0
./test/events.out.tfevents.1687564948.iGpu25,38550000,1687587251.47385,ray/tune/episode_reward_max,8150.0
./test/events.out.tfevents.1687564948.iGpu25,38560000,1687587257.0835934,ray/tune/episode_reward_max,8150.0
./test/events.out.tfevents.1687564948.iGpu25,38570000,1687587262.8335106,ray/tune/episode_reward_max,8150.0
./test/events.out.tfevents.1687564948.iGpu25,38580000,1687587269.004853,ray/tune/episode_reward_max,8150.0
./test/events.out.tfevents.1687564948.iGpu25,38590000,1687587274.6200156,ray/tune/episode_reward_max,8150.0
./test/events.out.tfevents.1687564948.iGpu25,38600000,1687587280.2157245,ray/tune/episode_reward_max,8150.0
./test/events.out.tfevents.1687564948.iGpu25,38610000,1687587285.894928,ray/tune/episode_reward_max,8025.0
./test/events.out.tfevents.1687564948.iGpu25,38620000,1687587291.539874,ray/tune/episode_reward_max,8025.0
./test/events.out.tfevents.1687564948.iGpu25,38630000,1687587297.247293,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,38640000,1687587302.858095,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,38650000,1687587308.5196702,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,38660000,1687587314.276155,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,38670000,1687587319.953499,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,38680000,1687587325.665381,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,38690000,1687587331.3771617,ray/tune/episode_reward_max,7350.0
./test/events.out.tfevents.1687564948.iGpu25,38700000,1687587337.1003225,ray/tune/episode_reward_max,7350.0
./test/events.out.tfevents.1687564948.iGpu25,38710000,1687587343.2580252,ray/tune/episode_reward_max,7350.0
./test/events.out.tfevents.1687564948.iGpu25,38720000,1687587348.9287448,ray/tune/episode_reward_max,7350.0
./test/events.out.tfevents.1687564948.iGpu25,38730000,1687587354.5724363,ray/tune/episode_reward_max,7350.0
./test/events.out.tfevents.1687564948.iGpu25,38740000,1687587360.231851,ray/tune/episode_reward_max,8650.0
./test/events.out.tfevents.1687564948.iGpu25,38750000,1687587365.8828442,ray/tune/episode_reward_max,8650.0
./test/events.out.tfevents.1687564948.iGpu25,38760000,1687587371.5925448,ray/tune/episode_reward_max,8650.0
./test/events.out.tfevents.1687564948.iGpu25,38770000,1687587377.268469,ray/tune/episode_reward_max,8650.0
./test/events.out.tfevents.1687564948.iGpu25,38780000,1687587382.9144764,ray/tune/episode_reward_max,8650.0
./test/events.out.tfevents.1687564948.iGpu25,38790000,1687587388.5964646,ray/tune/episode_reward_max,8650.0
./test/events.out.tfevents.1687564948.iGpu25,38800000,1687587394.2583463,ray/tune/episode_reward_max,8650.0
./test/events.out.tfevents.1687564948.iGpu25,38810000,1687587399.8861237,ray/tune/episode_reward_max,8650.0
./test/events.out.tfevents.1687564948.iGpu25,38820000,1687587405.548516,ray/tune/episode_reward_max,8650.0
./test/events.out.tfevents.1687564948.iGpu25,38830000,1687587411.2766593,ray/tune/episode_reward_max,8650.0
./test/events.out.tfevents.1687564948.iGpu25,38840000,1687587417.1007001,ray/tune/episode_reward_max,8650.0
./test/events.out.tfevents.1687564948.iGpu25,38850000,1687587422.7668107,ray/tune/episode_reward_max,8650.0
./test/events.out.tfevents.1687564948.iGpu25,38860000,1687587428.515259,ray/tune/episode_reward_max,8650.0
./test/events.out.tfevents.1687564948.iGpu25,38870000,1687587434.1225631,ray/tune/episode_reward_max,8650.0
./test/events.out.tfevents.1687564948.iGpu25,38880000,1687587439.7779832,ray/tune/episode_reward_max,7350.0
./test/events.out.tfevents.1687564948.iGpu25,38890000,1687587445.509672,ray/tune/episode_reward_max,7350.0
./test/events.out.tfevents.1687564948.iGpu25,38900000,1687587451.208439,ray/tune/episode_reward_max,8200.0
./test/events.out.tfevents.1687564948.iGpu25,38910000,1687587456.8789322,ray/tune/episode_reward_max,8200.0
./test/events.out.tfevents.1687564948.iGpu25,38920000,1687587462.5692654,ray/tune/episode_reward_max,8200.0
./test/events.out.tfevents.1687564948.iGpu25,38930000,1687587468.2811406,ray/tune/episode_reward_max,8200.0
./test/events.out.tfevents.1687564948.iGpu25,38940000,1687587473.9301589,ray/tune/episode_reward_max,8200.0
./test/events.out.tfevents.1687564948.iGpu25,38950000,1687587479.6202526,ray/tune/episode_reward_max,8200.0
./test/events.out.tfevents.1687564948.iGpu25,38960000,1687587485.293497,ray/tune/episode_reward_max,8200.0
./test/events.out.tfevents.1687564948.iGpu25,38970000,1687587491.1901531,ray/tune/episode_reward_max,8200.0
./test/events.out.tfevents.1687564948.iGpu25,38980000,1687587496.882088,ray/tune/episode_reward_max,8200.0
./test/events.out.tfevents.1687564948.iGpu25,38990000,1687587502.5983431,ray/tune/episode_reward_max,8200.0
./test/events.out.tfevents.1687564948.iGpu25,39000000,1687587508.2679043,ray/tune/episode_reward_max,8200.0
./test/events.out.tfevents.1687564948.iGpu25,39010000,1687587514.019435,ray/tune/episode_reward_max,8200.0
./test/events.out.tfevents.1687564948.iGpu25,39020000,1687587519.7016466,ray/tune/episode_reward_max,8200.0
./test/events.out.tfevents.1687564948.iGpu25,39030000,1687587525.3734403,ray/tune/episode_reward_max,7825.0
./test/events.out.tfevents.1687564948.iGpu25,39040000,1687587531.111853,ray/tune/episode_reward_max,7700.0
./test/events.out.tfevents.1687564948.iGpu25,39050000,1687587536.8206835,ray/tune/episode_reward_max,7125.0
./test/events.out.tfevents.1687564948.iGpu25,39060000,1687587542.507742,ray/tune/episode_reward_max,7125.0
./test/events.out.tfevents.1687564948.iGpu25,39070000,1687587548.19486,ray/tune/episode_reward_max,7125.0
./test/events.out.tfevents.1687564948.iGpu25,39080000,1687587553.872708,ray/tune/episode_reward_max,7125.0
./test/events.out.tfevents.1687564948.iGpu25,39090000,1687587559.439378,ray/tune/episode_reward_max,7125.0
./test/events.out.tfevents.1687564948.iGpu25,39100000,1687587565.1153114,ray/tune/episode_reward_max,7125.0
./test/events.out.tfevents.1687564948.iGpu25,39110000,1687587571.5821636,ray/tune/episode_reward_max,7125.0
./test/events.out.tfevents.1687564948.iGpu25,39120000,1687587577.2303298,ray/tune/episode_reward_max,7125.0
./test/events.out.tfevents.1687564948.iGpu25,39130000,1687587583.033368,ray/tune/episode_reward_max,7125.0
./test/events.out.tfevents.1687564948.iGpu25,39140000,1687587588.7357512,ray/tune/episode_reward_max,7125.0
./test/events.out.tfevents.1687564948.iGpu25,39150000,1687587594.4701629,ray/tune/episode_reward_max,7225.0
./test/events.out.tfevents.1687564948.iGpu25,39160000,1687587600.1836622,ray/tune/episode_reward_max,7225.0
./test/events.out.tfevents.1687564948.iGpu25,39170000,1687587605.8413749,ray/tune/episode_reward_max,7225.0
./test/events.out.tfevents.1687564948.iGpu25,39180000,1687587611.5034797,ray/tune/episode_reward_max,7225.0
./test/events.out.tfevents.1687564948.iGpu25,39190000,1687587617.122348,ray/tune/episode_reward_max,7225.0
./test/events.out.tfevents.1687564948.iGpu25,39200000,1687587622.7969604,ray/tune/episode_reward_max,7225.0
./test/events.out.tfevents.1687564948.iGpu25,39210000,1687587628.4836802,ray/tune/episode_reward_max,7225.0
./test/events.out.tfevents.1687564948.iGpu25,39220000,1687587634.157334,ray/tune/episode_reward_max,7225.0
./test/events.out.tfevents.1687564948.iGpu25,39230000,1687587639.8593037,ray/tune/episode_reward_max,7225.0
./test/events.out.tfevents.1687564948.iGpu25,39240000,1687587645.911499,ray/tune/episode_reward_max,7225.0
./test/events.out.tfevents.1687564948.iGpu25,39250000,1687587651.6163623,ray/tune/episode_reward_max,7225.0
./test/events.out.tfevents.1687564948.iGpu25,39260000,1687587657.2440906,ray/tune/episode_reward_max,7225.0
./test/events.out.tfevents.1687564948.iGpu25,39270000,1687587662.902993,ray/tune/episode_reward_max,7225.0
./test/events.out.tfevents.1687564948.iGpu25,39280000,1687587668.5341763,ray/tune/episode_reward_max,6950.0
./test/events.out.tfevents.1687564948.iGpu25,39290000,1687587674.2284503,ray/tune/episode_reward_max,6950.0
./test/events.out.tfevents.1687564948.iGpu25,39300000,1687587679.9784334,ray/tune/episode_reward_max,8125.0
./test/events.out.tfevents.1687564948.iGpu25,39310000,1687587685.5736787,ray/tune/episode_reward_max,8825.0
./test/events.out.tfevents.1687564948.iGpu25,39320000,1687587691.2043333,ray/tune/episode_reward_max,8825.0
./test/events.out.tfevents.1687564948.iGpu25,39330000,1687587696.962435,ray/tune/episode_reward_max,8825.0
./test/events.out.tfevents.1687564948.iGpu25,39340000,1687587702.6261187,ray/tune/episode_reward_max,8825.0
./test/events.out.tfevents.1687564948.iGpu25,39350000,1687587708.3020294,ray/tune/episode_reward_max,8825.0
./test/events.out.tfevents.1687564948.iGpu25,39360000,1687587714.102662,ray/tune/episode_reward_max,8825.0
./test/events.out.tfevents.1687564948.iGpu25,39370000,1687587720.0564775,ray/tune/episode_reward_max,8825.0
./test/events.out.tfevents.1687564948.iGpu25,39380000,1687587725.6887085,ray/tune/episode_reward_max,8825.0
./test/events.out.tfevents.1687564948.iGpu25,39390000,1687587731.3851743,ray/tune/episode_reward_max,8825.0
./test/events.out.tfevents.1687564948.iGpu25,39400000,1687587737.1521153,ray/tune/episode_reward_max,8825.0
./test/events.out.tfevents.1687564948.iGpu25,39410000,1687587742.7904398,ray/tune/episode_reward_max,8825.0
./test/events.out.tfevents.1687564948.iGpu25,39420000,1687587748.7388637,ray/tune/episode_reward_max,8825.0
./test/events.out.tfevents.1687564948.iGpu25,39430000,1687587754.3711028,ray/tune/episode_reward_max,8825.0
./test/events.out.tfevents.1687564948.iGpu25,39440000,1687587760.001294,ray/tune/episode_reward_max,8825.0
./test/events.out.tfevents.1687564948.iGpu25,39450000,1687587765.6478634,ray/tune/episode_reward_max,7600.0
./test/events.out.tfevents.1687564948.iGpu25,39460000,1687587771.2771702,ray/tune/episode_reward_max,7600.0
./test/events.out.tfevents.1687564948.iGpu25,39470000,1687587776.9405394,ray/tune/episode_reward_max,7600.0
./test/events.out.tfevents.1687564948.iGpu25,39480000,1687587782.674796,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,39490000,1687587788.263744,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,39500000,1687587793.9769278,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,39510000,1687587800.1167824,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,39520000,1687587805.7403831,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,39530000,1687587811.467318,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,39540000,1687587817.137151,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,39550000,1687587822.8861425,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,39560000,1687587828.508379,ray/tune/episode_reward_max,7525.0
./test/events.out.tfevents.1687564948.iGpu25,39570000,1687587834.175111,ray/tune/episode_reward_max,7700.0
./test/events.out.tfevents.1687564948.iGpu25,39580000,1687587839.9284425,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39590000,1687587845.5782151,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39600000,1687587851.283601,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39610000,1687587856.8605428,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39620000,1687587862.6172452,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39630000,1687587868.3187385,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39640000,1687587874.4897697,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39650000,1687587880.1832933,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39660000,1687587885.8391185,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39670000,1687587891.474177,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39680000,1687587897.1827137,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39690000,1687587902.911911,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39700000,1687587908.63452,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39710000,1687587914.3436399,ray/tune/episode_reward_max,7450.0
./test/events.out.tfevents.1687564948.iGpu25,39720000,1687587919.994548,ray/tune/episode_reward_max,7350.0
./test/events.out.tfevents.1687564948.iGpu25,39730000,1687587925.6703544,ray/tune/episode_reward_max,7350.0
./test/events.out.tfevents.1687564948.iGpu25,39740000,1687587931.2875988,ray/tune/episode_reward_max,7350.0
./test/events.out.tfevents.1687564948.iGpu25,39750000,1687587936.9372454,ray/tune/episode_reward_max,7350.0
./test/events.out.tfevents.1687564948.iGpu25,39760000,1687587942.5885262,ray/tune/episode_reward_max,7350.0
./test/events.out.tfevents.1687564948.iGpu25,39770000,1687587948.5455618,ray/tune/episode_reward_max,7350.0
./test/events.out.tfevents.1687564948.iGpu25,39780000,1687587954.2048163,ray/tune/episode_reward_max,9475.0
./test/events.out.tfevents.1687564948.iGpu25,39790000,1687587959.877169,ray/tune/episode_reward_max,9475.0
./test/events.out.tfevents.1687564948.iGpu25,39800000,1687587965.5592942,ray/tune/episode_reward_max,9475.0
./test/events.out.tfevents.1687564948.iGpu25,39810000,1687587971.2116444,ray/tune/episode_reward_max,9475.0
./test/events.out.tfevents.1687564948.iGpu25,39820000,1687587976.9073403,ray/tune/episode_reward_max,9475.0
./test/events.out.tfevents.1687564948.iGpu25,39830000,1687587982.6145372,ray/tune/episode_reward_max,9475.0
./test/events.out.tfevents.1687564948.iGpu25,39840000,1687587988.3553095,ray/tune/episode_reward_max,9475.0
./test/events.out.tfevents.1687564948.iGpu25,39850000,1687587994.0287814,ray/tune/episode_reward_max,9475.0
./test/events.out.tfevents.1687564948.iGpu25,39860000,1687587999.6882052,ray/tune/episode_reward_max,9475.0
./test/events.out.tfevents.1687564948.iGpu25,39870000,1687588005.3534975,ray/tune/episode_reward_max,9475.0
./test/events.out.tfevents.1687564948.iGpu25,39880000,1687588010.986228,ray/tune/episode_reward_max,9475.0
./test/events.out.tfevents.1687564948.iGpu25,39890000,1687588016.6858952,ray/tune/episode_reward_max,9475.0
./test/events.out.tfevents.1687564948.iGpu25,39900000,1687588022.321116,ray/tune/episode_reward_max,9475.0
./test/events.out.tfevents.1687564948.iGpu25,39910000,1687588028.618536,ray/tune/episode_reward_max,9475.0
./test/events.out.tfevents.1687564948.iGpu25,39920000,1687588034.279881,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39930000,1687588039.8940036,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39940000,1687588045.5559936,ray/tune/episode_reward_max,7975.0
./test/events.out.tfevents.1687564948.iGpu25,39950000,1687588051.2024322,ray/tune/episode_reward_max,8475.0
./test/events.out.tfevents.1687564948.iGpu25,39960000,1687588056.9702313,ray/tune/episode_reward_max,8475.0
./test/events.out.tfevents.1687564948.iGpu25,39970000,1687588062.6895778,ray/tune/episode_reward_max,8475.0
./test/events.out.tfevents.1687564948.iGpu25,39980000,1687588068.4387956,ray/tune/episode_reward_max,8475.0
./test/events.out.tfevents.1687564948.iGpu25,39990000,1687588074.121826,ray/tune/episode_reward_max,8575.0
./test/events.out.tfevents.1687564948.iGpu25,40000000,1687588079.7487445,ray/tune/episode_reward_max,8575.0
./test/events.out.tfevents.1687564948.iGpu25,40010000,1687588085.3638024,ray/tune/episode_reward_max,8575.0
./test/events.out.tfevents.1687564948.iGpu25,40020000,1687588091.0176678,ray/tune/episode_reward_max,8575.0
./test/events.out.tfevents.1687564948.iGpu25,40030000,1687588096.6737452,ray/tune/episode_reward_max,8575.0
./test/events.out.tfevents.1687564948.iGpu25,40040000,1687588102.494284,ray/tune/episode_reward_max,8575.0
./test/events.out.tfevents.1687564948.iGpu25,40050000,1687588108.1945276,ray/tune/episode_reward_max,8575.0
./test/events.out.tfevents.1687564948.iGpu25,40060000,1687588113.9556673,ray/tune/episode_reward_max,8575.0
./test/events.out.tfevents.1687564948.iGpu25,40070000,1687588119.5585306,ray/tune/episode_reward_max,8575.0
./test/events.out.tfevents.1687564948.iGpu25,40080000,1687588125.237475,ray/tune/episode_reward_max,8575.0
./test/events.out.tfevents.1687564948.iGpu25,40090000,1687588130.8663082,ray/tune/episode_reward_max,8575.0
./test/events.out.tfevents.1687564948.iGpu25,40100000,1687588136.555225,ray/tune/episode_reward_max,8575.0
./test/events.out.tfevents.1687564948.iGpu25,40110000,1687588142.256005,ray/tune/episode_reward_max,8250.0
./test/events.out.tfevents.1687564948.iGpu25,40120000,1687588147.9155312,ray/tune/episode_reward_max,8250.0
./test/events.out.tfevents.1687564948.iGpu25,40130000,1687588153.610186,ray/tune/episode_reward_max,8250.0
./test/events.out.tfevents.1687564948.iGpu25,40140000,1687588159.3146696,ray/tune/episode_reward_max,8250.0
./test/events.out.tfevents.1687564948.iGpu25,40150000,1687588164.966768,ray/tune/episode_reward_max,8250.0
./test/events.out.tfevents.1687564948.iGpu25,40160000,1687588170.6531825,ray/tune/episode_reward_max,8250.0
./test/events.out.tfevents.1687564948.iGpu25,40170000,1687588176.4403133,ray/tune/episode_reward_max,8250.0
./test/events.out.tfevents.1687564948.iGpu25,40180000,1687588182.4743485,ray/tune/episode_reward_max,9975.0
./test/events.out.tfevents.1687564948.iGpu25,40190000,1687588188.093672,ray/tune/episode_reward_max,9975.0
./test/events.out.tfevents.1687564948.iGpu25,40200000,1687588193.7923138,ray/tune/episode_reward_max,9975.0
./test/events.out.tfevents.1687564948.iGpu25,40210000,1687588199.4515893,ray/tune/episode_reward_max,9975.0
./test/events.out.tfevents.1687564948.iGpu25,40220000,1687588205.0796115,ray/tune/episode_reward_max,9975.0
./test/events.out.tfevents.1687564948.iGpu25,40230000,1687588210.7666063,ray/tune/episode_reward_max,9975.0
./test/events.out.tfevents.1687564948.iGpu25,40240000,1687588216.4404378,ray/tune/episode_reward_max,9975.0
./test/events.out.tfevents.1687564948.iGpu25,40250000,1687588222.0567107,ray/tune/episode_reward_max,9975.0
./test/events.out.tfevents.1687564948.iGpu25,40260000,1687588227.7715092,ray/tune/episode_reward_max,9975.0
./test/events.out.tfevents.1687564948.iGpu25,40270000,1687588233.4358306,ray/tune/episode_reward_max,9975.0
./test/events.out.tfevents.1687564948.iGpu25,40280000,1687588239.0669255,ray/tune/episode_reward_max,9975.0
./test/events.out.tfevents.1687564948.iGpu25,40290000,1687588244.7438045,ray/tune/episode_reward_max,9975.0
./test/events.out.tfevents.1687564948.iGpu25,40300000,1687588250.4705832,ray/tune/episode_reward_max,9975.0
./test/events.out.tfevents.1687564948.iGpu25,40310000,1687588256.8776035,ray/tune/episode_reward_max,9600.0
./test/events.out.tfevents.1687564948.iGpu25,40320000,1687588262.5408444,ray/tune/episode_reward_max,9600.0
./test/events.out.tfevents.1687564948.iGpu25,40330000,1687588268.2185018,ray/tune/episode_reward_max,9600.0
./test/events.out.tfevents.1687564948.iGpu25,40340000,1687588273.9596176,ray/tune/episode_reward_max,9600.0
./test/events.out.tfevents.1687564948.iGpu25,40350000,1687588279.7037117,ray/tune/episode_reward_max,9600.0
./test/events.out.tfevents.1687564948.iGpu25,40360000,1687588285.3744683,ray/tune/episode_reward_max,9600.0
./test/events.out.tfevents.1687564948.iGpu25,40370000,1687588291.0525243,ray/tune/episode_reward_max,9600.0
./test/events.out.tfevents.1687564948.iGpu25,40380000,1687588296.7302175,ray/tune/episode_reward_max,9600.0
./test/events.out.tfevents.1687564948.iGpu25,40390000,1687588302.3573453,ray/tune/episode_reward_max,9600.0
./test/events.out.tfevents.1687564948.iGpu25,40400000,1687588307.981632,ray/tune/episode_reward_max,9600.0
./test/events.out.tfevents.1687564948.iGpu25,40410000,1687588313.5750377,ray/tune/episode_reward_max,9600.0
./test/events.out.tfevents.1687564948.iGpu25,40420000,1687588319.2039437,ray/tune/episode_reward_max,9600.0
./test/events.out.tfevents.1687564948.iGpu25,40430000,1687588324.9268837,ray/tune/episode_reward_max,8225.0
./test/events.out.tfevents.1687564948.iGpu25,40440000,1687588330.9886296,ray/tune/episode_reward_max,8225.0
./test/events.out.tfevents.1687564948.iGpu25,40450000,1687588336.7095687,ray/tune/episode_reward_max,8225.0
./test/events.out.tfevents.1687564948.iGpu25,40460000,1687588342.3645504,ray/tune/episode_reward_max,8225.0
./test/events.out.tfevents.1687564948.iGpu25,40470000,1687588348.210246,ray/tune/episode_reward_max,8225.0
./test/events.out.tfevents.1687564948.iGpu25,40480000,1687588353.8750196,ray/tune/episode_reward_max,8225.0
./test/events.out.tfevents.1687564948.iGpu25,40490000,1687588359.5199068,ray/tune/episode_reward_max,8225.0
./test/events.out.tfevents.1687564948.iGpu25,40500000,1687588365.154,ray/tune/episode_reward_max,8225.0
./test/events.out.tfevents.1687564948.iGpu25,40510000,1687588370.8599916,ray/tune/episode_reward_max,8225.0
./test/events.out.tfevents.1687564948.iGpu25,40520000,1687588376.5497627,ray/tune/episode_reward_max,8225.0
./test/events.out.tfevents.1687564948.iGpu25,40530000,1687588382.185481,ray/tune/episode_reward_max,8225.0
./test/events.out.tfevents.1687564948.iGpu25,40540000,1687588387.892282,ray/tune/episode_reward_max,8225.0
./test/events.out.tfevents.1687564948.iGpu25,40550000,1687588393.5187044,ray/tune/episode_reward_max,8225.0
./test/events.out.tfevents.1687564948.iGpu25,40560000,1687588399.2879663,ray/tune/episode_reward_max,6875.0
./test/events.out.tfevents.1687564948.iGpu25,40570000,1687588405.159525,ray/tune/episode_reward_max,6875.0
./test/events.out.tfevents.1687564948.iGpu25,40580000,1687588410.949537,ray/tune/episode_reward_max,8600.0
./test/events.out.tfevents.1687564948.iGpu25,40590000,1687588416.601578,ray/tune/episode_reward_max,8600.0
./test/events.out.tfevents.1687564948.iGpu25,40600000,1687588422.2688987,ray/tune/episode_reward_max,8600.0
./test/events.out.tfevents.1687564948.iGpu25,40610000,1687588428.0858672,ray/tune/episode_reward_max,8600.0
./test/events.out.tfevents.1687564948.iGpu25,40620000,1687588433.701186,ray/tune/episode_reward_max,8600.0
./test/events.out.tfevents.1687564948.iGpu25,40630000,1687588439.3498363,ray/tune/episode_reward_max,8600.0
./test/events.out.tfevents.1687564948.iGpu25,40640000,1687588445.0619552,ray/tune/episode_reward_max,8600.0
./test/events.out.tfevents.1687564948.iGpu25,40650000,1687588450.74568,ray/tune/episode_reward_max,8600.0
./test/events.out.tfevents.1687564948.iGpu25,40660000,1687588456.3924394,ray/tune/episode_reward_max,8600.0
./test/events.out.tfevents.1687564948.iGpu25,40670000,1687588462.0683968,ray/tune/episode_reward_max,8600.0
./test/events.out.tfevents.1687564948.iGpu25,40680000,1687588467.8053432,ray/tune/episode_reward_max,8600.0
./test/events.out.tfevents.1687564948.iGpu25,40690000,1687588473.5138328,ray/tune/episode_reward_max,8600.0
./test/events.out.tfevents.1687564948.iGpu25,40700000,1687588479.298108,ray/tune/episode_reward_max,8600.0
