#{"t_start": 1680424590.7403636, "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
150.0,739,95518.211445
310.0,1135,95619.927976
70.0,406,95654.366703
175.0,822,95723.993413
130.0,532,95770.00386
80.0,584,95825.026251
280.0,893,95896.642552
100.0,417,95939.311775
130.0,683,95996.991985
130.0,647,96054.974432
100.0,549,96101.075271
250.0,1375,96224.654215
130.0,458,96260.390797
325.0,893,96339.625964
110.0,529,96385.353666
385.0,1758,96544.180387
100.0,354,96569.481747
250.0,961,96659.167299
100.0,468,96695.677309
110.0,458,96739.859544
100.0,306,96763.843652
110.0,435,96799.561636
340.0,1294,96914.121655
150.0,798,96991.055754
90.0,434,97026.632049
60.0,443,97062.485387
280.0,1209,97176.258389
150.0,859,97247.061042
1200.0,1765,97406.316791
140.0,974,97488.37341
150.0,768,97556.689488
205.0,956,97645.786117
70.0,529,97691.318412
110.0,458,97727.188719
190.0,1155,97829.24754
140.0,521,97874.663784
190.0,1009,97965.202638
280.0,1395,98089.848698
235.0,945,98171.30682
235.0,1167,98274.345384
130.0,475,98320.077989
325.0,1456,98446.60209
160.0,923,98526.903509
140.0,908,98606.845229
130.0,556,98653.544091
250.0,915,98733.412988
90.0,491,98778.005599
140.0,589,98833.216812
40.0,229,98847.197897
220.0,910,98927.195181
280.0,1574,99064.395421
130.0,657,99121.295757
90.0,620,99177.377336
110.0,677,99234.759561
90.0,969,99324.052585
235.0,1153,99426.118863
160.0,736,99486.606868
150.0,871,99565.408262
120.0,625,99621.591072
205.0,1223,99726.196215
235.0,871,99805.17404
235.0,1073,99897.458026
100.0,631,99954.165577
235.0,892,100033.685306
90.0,500,100078.56793
295.0,961,100160.27552
250.0,978,100249.603649
130.0,504,100294.590553
120.0,497,100331.554664
205.0,945,100420.334687
160.0,603,100468.578116
175.0,1381,100594.313593
120.0,466,100638.149802
220.0,1256,100743.32993
175.0,1337,100866.637303
370.0,1147,100969.229921
205.0,753,101029.367326
160.0,772,101097.762704
160.0,837,101175.792516
235.0,1140,101278.17017
880.0,1972,101450.041035
110.0,561,101496.495487
140.0,672,101554.037993
130.0,644,101610.696276
70.0,315,101642.726867
250.0,1254,101749.35906
140.0,714,101815.821588
355.0,1481,101943.359649
235.0,911,102023.551839
480.0,1416,102149.018943
110.0,524,102194.643502
235.0,804,102263.805933
295.0,1083,102363.866913
620.0,1723,102513.176957
220.0,1028,102604.638804
420.0,1643,102752.315877
190.0,2094,102937.174928
235.0,1519,103073.239899
280.0,1158,103175.738326
980.0,2731,103415.838893
250.0,1305,103530.248891
60.0,464,103566.481915
280.0,1349,103689.965465
340.0,1264,103803.447431
235.0,1192,103906.91421
220.0,993,103989.09616
90.0,501,104035.323927
140.0,904,104115.314284
175.0,780,104183.887883
140.0,803,104253.391718
150.0,623,104309.618369
190.0,784,104378.766723
310.0,1161,104481.936794
80.0,361,104515.361639
150.0,519,104561.084812
90.0,738,104628.618411
100.0,400,104663.018663
280.0,948,104743.686532
120.0,608,104799.348268
440.0,1342,104914.703412
130.0,687,104972.866207
205.0,1200,105084.921022
190.0,891,105158.109822
355.0,1481,105293.796726
250.0,815,105363.540109
175.0,799,105432.583874
190.0,2423,105648.270596
280.0,1320,105763.558281
100.0,456,105807.424504
280.0,1170,105910.409285
500.0,1215,106014.797747
175.0,831,106092.649851
265.0,1268,106198.426565
130.0,632,106255.033486
325.0,1347,106379.630577
325.0,1257,106485.074826
205.0,900,106564.656437
110.0,830,106642.594197
310.0,1016,106725.801337
310.0,1210,106838.032498
190.0,767,106906.222612
205.0,1233,107010.909162
325.0,1210,107122.895428
50.0,290,107146.387763
175.0,812,107216.152682
130.0,673,107274.197078
370.0,1428,107400.46165
310.0,1206,107505.535378
220.0,821,107583.194742
235.0,890,107662.925799
175.0,803,107732.367926
235.0,947,107813.27375
235.0,1235,107925.91234
110.0,581,107973.538966
265.0,1002,108063.563422
355.0,1176,108166.483875
280.0,1014,108256.984122
340.0,975,108339.166713
235.0,597,108394.867019
160.0,846,108465.320914
130.0,601,108520.850084
220.0,992,108612.159418
280.0,986,108694.3286
140.0,546,108740.554331
295.0,973,108830.149987
280.0,1187,108933.417519
325.0,1602,109072.051998
60.0,308,109103.874248
205.0,845,109174.565274
130.0,449,109218.319125
235.0,1215,109323.306581
110.0,524,109369.234928
100.0,682,109427.490535
175.0,1213,109540.129555
250.0,861,109611.415969
120.0,683,109677.38079
130.0,601,109725.52118
520.0,1516,109863.295624
140.0,767,109931.376896
130.0,615,109987.624553
205.0,968,110069.841836
110.0,903,110149.848508
120.0,569,110197.092544
150.0,650,110254.741259
205.0,1033,110346.367927
90.0,386,110380.528406
295.0,936,110461.638855
250.0,1067,110561.552976
80.0,494,110598.647459
340.0,1108,110699.900985
340.0,1829,110861.060939
175.0,1239,110975.792046
280.0,933,111056.62647
160.0,797,111126.013534
660.0,1553,111263.362251
235.0,836,111333.79681
370.0,1646,111481.659243
130.0,556,111528.378945
